kernel,stage,launches,time_ms,flops,dram_bytes,l1_bytes,l2_bytes,ai_dram,ai_l2,gflops,dram_gbps
matcher::photometric_kernel,tracking,33,0.5813,1.97743e+06,1.44909e+06,3.73069e+06,4.43104e+06,1.3646,0.446268,3.40148,2.49265
matcher::point_to_point_kernel,tracking,33,0.5504,2.72219e+06,1.2489e+06,834112,4.13514e+06,2.17968,0.658308,4.94613,2.2692
sba::build_full_system_1_kernel,bundle_adjust,7,0.3758,2.394e+06,2.59264e+06,2.69872e+07,1.01378e+07,0.923383,0.236145,6.36973,6.89825
cast_depth_kernel,preprocess,2,0.1502,1.2288e+06,1.24083e+06,3.68538e+06,3.91357e+06,0.990303,0.313985,8.17891,8.259
sba::reduced_system_stage_2_kernel,bundle_adjust,7,0.1282,1.78339e+07,2.05888e+06,4.85957e+07,2.83552e+07,8.66193,0.628946,139.084,16.0569
gaussian_scaling_kernel,preprocess,15,0.1273,1.53447e+07,5.10221e+06,9.87476e+07,9.3448e+06,3.00747,1.64206,120.513,40.0714
sba::reduced_system_stage_1_kernel,bundle_adjust,7,0.1086,6.95444e+06,259712,2.58789e+07,1.03225e+07,26.7775,0.673717,64.0325,2.39128
sba::build_full_system_2_kernel,bundle_adjust,7,0.1073,3.4592e+06,978176,4.75059e+06,2.81232e+06,3.53638,1.23002,32.2302,9.11389
lk_track_kernel,tracking,4,0.0875,3.32918e+07,3.65645e+06,4.4086e+07,9.13747e+06,9.10496,3.64344,380.53,41.7937
trsv_lt_exec,ba_solver,6,0.0661,12744,216576,14784,724640,0.0588431,0.0175867,0.192671,3.27431
getrf_wo_pivot_params,ba_solver,6,0.0533,447744,347520,23232,1.10387e+06,1.2884,0.405612,8.39856,6.51861
trsv_ln_exec,ba_solver,6,0.0522,8856,135168,14784,453504,0.0655185,0.0195279,0.169577,2.58824
sba::calc_jacobians_kernel,bundle_adjust,7,0.0501,3.8555e+06,615552,7.95827e+06,5.32602e+06,6.26348,0.723899,76.8885,12.2757
sba::reduced_system_stage_12_kernel,bundle_adjust,7,0.0495,1.50293e+06,1.15558e+06,8.00749e+06,5.88787e+06,1.30058,0.255258,30.3597,23.3432
sba::reduce_abs_max_kernel,bundle_adjust,12,0.0456,0,87424,36864,262848,0,0,0,1.91854
sba::clear_full_system_stage_1_kernel,bundle_adjust,7,0.0442,0,20224,8.1383e+06,5.82554e+06,0,0,0,0.457639
sba::v1T_x_M_T_x_v2_kernel,bundle_adjust,6,0.0414,438354,1.12115e+06,1.3993e+06,1.5561e+06,0.390985,0.281701,10.5862,27.0757
conv_grad_y_kernel,feature_detect,8,0.0414,5.82472e+06,1.70138e+06,5.82006e+06,3.91744e+06,3.42353,1.48687,140.775,41.1199
sba::point_term_kernel,bundle_adjust,12,0.0412,118056,340992,1.36128e+06,536128,0.346213,0.220201,2.86432,8.27329
sba::evaluate_cost_kernel,bundle_adjust,7,0.0391,1.39963e+06,667008,3.66374e+06,909856,2.09837,1.5383,35.7632,17.0433
cast_image_kernel_rgb,preprocess,1,0.0368,0,924800,4.91507e+06,2.49955e+06,0,0,0,25.1523
sba::reduced_system_stage_3_kernel,bundle_adjust,7,0.0367,743064,1.07712e+06,2.02134e+06,2.1081e+06,0.689862,0.352481,20.2448,29.3461
conv_grad_x_kernel,feature_detect,7,0.0363,6.19686e+06,1.69434e+06,6.10291e+06,3.69824e+06,3.6574,1.67563,170.619,46.6502
gftt_values_kernel,feature_detect,1,0.0286,3.96083e+07,2.46374e+06,1.51482e+07,6.98685e+06,16.0765,5.66898,1386.07,86.2172
